asin,title,price,link,img_url
B0FQFW6Q9H,"Apple iPhone 17 512 GB: 6,3"" Display mit Promotion, A19 Chip, Center Stage Frontkamera für Smarte Gruppenselfies, Verbesserte Kratzfestigkeit, Batterie für den ganzen Tag; Nebelblau","1.199,00 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo1MzIwMjE4OTAwNjMwNTQ5OjE3NjA1OTk2MjY6c3BfYXRmOjMwMDcxMzk1NTUxODEzMjo6MDo6&url=%2FApple-iPhone-512-Gruppenselfies-Kratzfestigkeit%2Fdp%2FB0FQFW6Q9H%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM%26dib_tag%3Dse%26keywords%3DHandy%26qid%3D1760599626%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=0ay9fMEiZK&sp_cr=DUB,https://m.media-amazon.com/images/I/61Da45h7jCL._AC_UY218_.jpg
B0FQFH5R78,"Apple iPhone Air 512 GB: Dünnstes iPhone Aller Zeiten, 6,5"" Display mit Promotion bis zu 120 Hz, starker A19 Pro Chip, Center Stage Frontkamera, Batterie für den ganzen Tag; Space Schwarz","1.385,00 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo1MzIwMjE4OTAwNjMwNTQ5OjE3NjA1OTk2MjY6c3BfYXRmOjMwMDcxMzk1NTUyMTYzMjo6MDo6&url=%2FApple-iPhone-Air-512-Frontkamera%2Fdp%2FB0FQFH5R78%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM%26dib_tag%3Dse%26keywords%3DHandy%26qid%3D1760599626%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=KtyzixRwKV&sp_cr=DUB,https://m.media-amazon.com/images/I/61l9SovyFUL._AC_UY218_.jpg
B0DDKLRFVV,Samsung Galaxy A06 64GB/4GB RAM Dual-SIM schwarz,"84,80 €",https://www.amazon.de/Samsung-Galaxy-64GB-Dual-SIM-schwarz/dp/B0DDKLRFVV/ref=sr_1_3?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-3,https://m.media-amazon.com/images/I/71OVNSFWVLL._AC_UY218_.jpg
B0DKTJ22QN,"Samsung Galaxy A16 Smartphone 4GB/128GB 6,7 Zoll","124,90 €",https://www.amazon.de/Samsung-Galaxy-A165-Dual-Schwarz/dp/B0DKTJ22QN/ref=sr_1_4?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-4,https://m.media-amazon.com/images/I/51BrrXu09uL._AC_UY218_.jpg
B0F1GF3MW6,"XIAOMI Redmi A5 Smartphone, 3+64GB, Black, Superklare 32MP AI-Kamera, 5200mAh Akku, Leistungsstarker Octa-Core-Prozessor, Immersives 6,88"" 120Hz Display","69,90 €",https://www.amazon.de/A5-Smartphone-Superklare-Leistungsstarker-Octa-Core-Prozessor/dp/B0F1GF3MW6/ref=sr_1_5?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-5,https://m.media-amazon.com/images/I/51EOoykOZbL._AC_UY218_.jpg
B08N9NRC1L,"XIAOMI 15T, Smartphone 12+256GB, 6,83"" 120Hz augenschonendes Display, MediaTek Dimensity 8400-Ultra, 50MP Leica Summilux Objektiv, 5500mAh, Rose Gold, 2 Jahre Garantie","584,90 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0MzIyOTc0MjcxODQ0MTAxOjE3NjA1OTk2MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDczODg3MTExNjUzMjo6MDo6&url=%2FXIAOMI-15T-Smartphone-augenschonendes-8400-Ultra%2Fdp%2FB08N9NRC1L%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%253Aamzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26cv_ct_cx%3DHandy%26keywords%3DHandy%26pd_rd_i%3DB08N9NRC1L%26pd_rd_r%3Dfa4a37ab-9642-48cf-9fdd-41c5ec8b503b%26pd_rd_w%3DydSSy%26pd_rd_wg%3DMfXtf%26pf_rd_p%3Dcbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26pf_rd_r%3D1469GP9B20Q2Y0GRH4DW%26qid%3D1760599626%26sbo%3D9ZOMT9Jm0JH%252Ft%252BWi68iDSA%253D%253D%26sr%3D1-1-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=Ecp7gb1a0j&sp_cr=DUB,https://m.media-amazon.com/images/I/61JHek9LbzL._AC_UL320_.jpg
B0FQFJVJBQ,"Apple iPhone 17 256 GB: 6,3"" Display mit Promotion, A19 Chip, Center Stage Frontkamera für Smarte Gruppenselfies, Verbesserte Kratzfestigkeit, Batterie für den ganzen Tag; Schwarz","949,00 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0MzIyOTc0MjcxODQ0MTAxOjE3NjA1OTk2MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcxMzk1NTUxNzQzMjo6MTo6&url=%2FApple-iPhone-256-Gruppenselfies-Kratzfestigkeit%2Fdp%2FB0FQFJVJBQ%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%253Aamzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26cv_ct_cx%3DHandy%26keywords%3DHandy%26pd_rd_i%3DB0FQFJVJBQ%26pd_rd_r%3Dfa4a37ab-9642-48cf-9fdd-41c5ec8b503b%26pd_rd_w%3DydSSy%26pd_rd_wg%3DMfXtf%26pf_rd_p%3Dcbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26pf_rd_r%3D1469GP9B20Q2Y0GRH4DW%26qid%3D1760599626%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-2-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=s1FEnLtMxQ&sp_cr=DUB,https://m.media-amazon.com/images/I/61X5FknDWuL._AC_UL320_.jpg
B0FQJ9WSGW,"OUKITEL WP53S Outdoor Smartphone Android 15-11000mAh Outdoor Handy Ohne Vertrag 16(4 + 12) GB +128GB/1TB, 6.52” Display 128dB Lautsprecher Baustellenhandy mit Campinglampe NFC/Fingerabdruck/Face ID","169,99 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0MzIyOTc0MjcxODQ0MTAxOjE3NjA1OTk2MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDc3NTU5NTExNjkzMjo6Mjo6&url=%2FOUKITEL-Lautsprecher-Baustellenhandy-Campinglampe-Fingerabdruck-Schwarz%2Fdp%2FB0FQJ9WSGW%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%253Aamzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26cv_ct_cx%3DHandy%26keywords%3DHandy%26pd_rd_i%3DB0FQJ9WSGW%26pd_rd_r%3Dfa4a37ab-9642-48cf-9fdd-41c5ec8b503b%26pd_rd_w%3DydSSy%26pd_rd_wg%3DMfXtf%26pf_rd_p%3Dcbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26pf_rd_r%3D1469GP9B20Q2Y0GRH4DW%26qid%3D1760599626%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-3-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=lnp6eN5Hep&sp_cr=DUB,https://m.media-amazon.com/images/I/81FyZ5ijRQL._AC_UL320_.jpg
B0F18TWHVG,"OSCAL Flat 2 Handy Ohne Vertrag, Android 15, 12GB+128GB/2TB TF Handy Günstig, 6.56'' HD+ 90Hz Smartphone Ohne Vertrag, 13MP+8MP, 5000mAh, Dual SIM/OTG/GPS/Fingerabdruck/Gemini AI/2 Jahre Garantie","85,49 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0MzIyOTc0MjcxODQ0MTAxOjE3NjA1OTk2MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDY0OTYwNTM5NzUzMjo6Mzo6&url=%2FOSCAL-Flat-Smartphone-Fingerabdruck-Garantie-128GB-Schwarz%2Fdp%2FB0F18TWHVG%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%253Aamzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26cv_ct_cx%3DHandy%26keywords%3DHandy%26pd_rd_i%3DB0F18TWHVG%26pd_rd_r%3Dfa4a37ab-9642-48cf-9fdd-41c5ec8b503b%26pd_rd_w%3DydSSy%26pd_rd_wg%3DMfXtf%26pf_rd_p%3Dcbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26pf_rd_r%3D1469GP9B20Q2Y0GRH4DW%26qid%3D1760599626%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-4-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=TQ0cjYTDKU&sp_cr=DUB,https://m.media-amazon.com/images/I/81am5WDyXAL._AC_UL320_.jpg
B0FHH4FCS6,"Blackview Shark 6 KI 5 G Handy Ohne Vertrag, 6.88"" 120HZ Android 15 Smartphone 5G Ohne Vertrag, 12GB+128GB / 2TB TF 5000mAh & 18W, 16MP+8MP Dual 5G SIM Handys/Fingerabdruck/Face ID/GPS/OTG/NFC","169,99 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo0MzIyOTc0MjcxODQ0MTAxOjE3NjA1OTk2MjY6c3Bfc2VhcmNoX3RoZW1hdGljOjMwMDcwNTY4NDU5MzczMjo6NDo6&url=%2FBlackview-Vertrag-Android-Smartphone-Fingerabdruck-Shark-6-Schwarz%2Fdp%2FB0FHH4FCS6%2Fref%3Dsxin_17_pa_sp_search_thematic_sspa%3Fcontent-id%3Damzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%253Aamzn1.sym.cbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26cv_ct_cx%3DHandy%26keywords%3DHandy%26pd_rd_i%3DB0FHH4FCS6%26pd_rd_r%3Dfa4a37ab-9642-48cf-9fdd-41c5ec8b503b%26pd_rd_w%3DydSSy%26pd_rd_wg%3DMfXtf%26pf_rd_p%3Dcbf27e7e-1d9d-4314-9bda-3b17f3bb4368%26pf_rd_r%3D1469GP9B20Q2Y0GRH4DW%26qid%3D1760599626%26sbo%3DRZvfv%252F%252FHxDF%252BO5021pAnSA%253D%253D%26sr%3D1-5-0bff13d2-7188-4a82-bb3a-ccd1e70f0167-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9zZWFyY2hfdGhlbWF0aWM%26psc%3D1&aref=bUAKWNOIeT&sp_cr=DUB,https://m.media-amazon.com/images/I/71Ig+f1GgAL._AC_UL320_.jpg
B0DFVHRQSG,"Samsung Galaxy A16 5G Smartphone ohne Vertrag, Handy mit Android, 50-MP-Hauptkamera, 16,91 cm / 6,7"" Display, 128 GB, 4GB RAM, Light Gray, 2,5 Jahre Herstellergarantie [Exklusiv bei Amazon]","199,99 €",https://www.amazon.de/Samsung-Smartphone-50-MP-Hauptkamera-Herstellergarantie-Exklusiv/dp/B0DFVHRQSG/ref=sr_1_6?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-6,https://m.media-amazon.com/images/I/61fQ1i2NiIL._AC_UY218_.jpg
B0DKTGJ4PN,Samsung GALAXY A16 128GB SM-A165FZABEUE,"123,45 €",https://www.amazon.de/Samsung-A165-128GB-Grey-SM-A165FZABEUE-Grau/dp/B0DKTGJ4PN/ref=sr_1_7?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-7,https://m.media-amazon.com/images/I/51B76OOM9eL._AC_UY218_.jpg
B0FRXQNYGF,"viqee Android Smartphone Handy Ohne Vertrag Günstig, 8+256GB Dual SIM 6.8"" HD-Bildschirm 4500mAh Akku 21+8MP Kamera, Simlockfreie Handys/OTG/Face ID,Dunkelgrün","99,99 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo1MzIwMjE4OTAwNjMwNTQ5OjE3NjA1OTk2MjY6c3BfbXRmOjMwMDczNDU1MTg3NTgzMjo6MDo6&url=%2Fdp%2FB0FRXQNYGF%2Fref%3Dsr_1_8_sspa%3Fdib%3DeyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM%26dib_tag%3Dse%26keywords%3DHandy%26qid%3D1760599626%26sr%3D8-8-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=AnteRqVXAy&sp_cr=DUB,https://m.media-amazon.com/images/I/71X1txW9ndL._AC_UY218_.jpg
B0FM8FZ9HW,"Bluetooth Headset V5.3, Wireless Freisprech Telefon mit CVC 8.0/ENC Dual Mic, APTX, Mute Zwei-Geräte-Verbindung Headset Handy, 90 Std Spielzeit Bluetooth Ohrhörer mit Ladebox für Geschäft/Trucker Grau","39,99 €",https://www.amazon.de/sspa/click?ie=UTF8&spc=MTo1MzIwMjE4OTAwNjMwNTQ5OjE3NjA1OTk2MjY6c3BfbXRmOjMwMDc3NTg3ODMxMzUzMjo6MDo6&url=%2FThunelec-Bluetooth-Wireless-Freisprech-Zwei-Ger%25C3%25A4te-Verbindung-Grau%2Fdp%2FB0FM8FZ9HW%2Fref%3Dsr_1_9_sspa%3Fdib%3DeyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM%26dib_tag%3Dse%26keywords%3DHandy%26qid%3D1760599626%26sr%3D8-9-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=MWKCFspKLb&sp_cr=DUB,https://m.media-amazon.com/images/I/71BvgrmCziL._AC_UY218_.jpg
B0DW8V75G7,"Samsung Galaxy A56 5G AI Smartphone ohne Vertrag, Simlockfreies AI Handy mit Android, 8 GB RAM, 128 GB Speicher, 50-MP-Kamera, Awesome Graphite, 2,5 Jahre Herstellergarantie [Exklusiv auf Amazon]",,https://www.amazon.de/Samsung-Smartphone-Simlockfreies-50-MP-Kamera-Herstellergarantie/dp/B0DW8V75G7/ref=sr_1_10?dib=eyJ2IjoiMSJ9.77iYiqQSvams6MFfGsAh5Su9mDLR5_PaNINyCNKlMlaSm42gBZmmZZTZ6I1p-ZihmXoN9zshnsANgb0Z4JwNSLjMkk6yqHxnWbYTHS73olA051Kpj2tiCvdasCMVVuzRx0Rbz-Jp4datOLSSC_wdvgbQ5-pMKLTqlQNHwD1V5EmqGTyUECe97xZ4c1IGbGHzlUrkCNQfoFSBJdgjbsRXYhbiiBLHTvXs29KVd20hb1I.fpWRmrfzD4Eua_GOsZ5hvqmfsSDrw9Tfe2g83m2HSAM&dib_tag=se&keywords=Handy&qid=1760599626&sr=8-10,https://m.media-amazon.com/images/I/61kUvZHxnDL._AC_UY218_.jpg
